,order_id,categoria,categoria_final
5733,e3c654307c9b3b9988c35371c5bbf738,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5734,e3e1b813f658feb4bc2c345bc2d399f5,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5735,e3e1d2fe1c3f816ace8a772a4dff8a1d,['CASA E CONFORTO'],CASA E CONFORTO
5736,e3e2cb00e99c9e726151683fe032019e,['CASA E CONFORTO'],CASA E CONFORTO
5737,e3f6d89187ed0a12fdd795ce6519f10e,['BEBES'],BEBES
5738,e3f6de94179bede8675ff97d0f3f3245,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5739,e41e11b6bbfb361583ab92eb18bc9018,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5740,e422d0e263d60b29075b7369ade6ace3,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5741,e422e79c353461906ac09d654bd28ad7,['MODA E BELEZA'],MODA E BELEZA
5742,e42760f40f2fba3ba7529b6157adf501,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5743,e4309eeca1cfe3c6df5a187c38817a5c,['MODA E BELEZA'],MODA E BELEZA
5744,e4313fe2f9d83782c9426892dc497ea4,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5745,e43bf5e038481356e162cc65ab7fb1c2,['MODA E BELEZA'],MODA E BELEZA
5746,e44e7464ba4c5118eda918839e5dc20d,['BEBES'],BEBES
5747,e45f581751e44a52f09b4c1746612e54,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5748,e4716dbd1591288ba2bb3def7ff36503,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5749,e48b09695cacd2726aef9ef0e3730b47,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5750,e48c42a05954c6542e0631596bfb6fe2,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5751,e4a657b5747128e2b9e52f25e8255155,['BEBES'],BEBES
5752,e4a8c46a68d36806c7eece77ed233a3d,['MODA E BELEZA'],MODA E BELEZA
5753,e4a9d5a37203129914a3e9371fd5af07,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5754,e4b5604780e8b0ba35b9335194254b33,['MODA E BELEZA'],MODA E BELEZA
5755,e4b86afb67e591d71050d108a2672dbb,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5756,e4d17d00b2f18f1898c9449c1e7a8e09,['MODA E BELEZA'],MODA E BELEZA
5757,e4d54c2566ec92a7c50a268c87242065,['ARTES E DECORACAO'],ARTES E DECORACAO
5758,e4d88b96fb1801eb436496008e848e1a,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5759,e4e95d2b1c7eb000eefef2efea68ef15,['MODA E BELEZA'],MODA E BELEZA
5760,e4f0fb907ebf79c450a8646d85c36d62,['BEBES'],BEBES
5761,e52c9dfec957c503bed5d050a39c740f,['BEBES'],BEBES
5762,e52f58b44b46886bcfbaecf6e66ba026,['CASA E CONFORTO'],CASA E CONFORTO
5763,e53516f14e3cc830f4afa84315707e9a,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5764,e54db55a39ec332bc36c1176f6eb4773,['MODA E BELEZA'],MODA E BELEZA
5765,e5535466d23681cc97013097a0644150,['ARTES E DECORACAO'],ARTES E DECORACAO
5766,e55ccf4e8ae6aa77431729b1bf96d741,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5767,e56bf94fb5b2e858e8b8896c565a96a0,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5768,e56d6fad37333104e525678504e3b8c3,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5769,e56eaa15f5d9c288f33592ab67c02692,['ALIMENTOS'],ALIMENTOS
5770,e573bcbd71e063eb151e44500cd89360,['ALIMENTOS'],ALIMENTOS
5771,e57a911e022b8f667771dd09d31b9af1,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5772,e59e9afe2a1001d3d088289b474366e7,['AUTOMOTIVO'],AUTOMOTIVO
5773,e5b028d46d9a166f78ac079067c847c2,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5774,e5b92893da73abb227f25730ffa69680,['MODA E BELEZA'],MODA E BELEZA
5775,e5bcc19af03dc9c714d381752e9f724f,['CASA E CONFORTO'],CASA E CONFORTO
5776,e5c32f239371faa3bdade23da46b2921,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5777,e5c7a5b71152d600527c22d71745e3b4,['ARTES E DECORACAO'],ARTES E DECORACAO
5778,e5c7db6481f467875bd4d52357a8f8a1,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5779,e5ca14277889553a80cd3b8379bb9389,['MODA E BELEZA'],MODA E BELEZA
5780,e5d4c985cfb24d8e62045041e4df6087,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5781,e5d5cc62d5d1e1a4e31d7e581247de3d,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5782,e5d8928be637c8681b509d5188b3d979,['BEBES'],BEBES
5783,e5df40271cc99ceb080a6681f786bf7a,['CASA E CONFORTO'],CASA E CONFORTO
5784,e5f19a5270a65dd6e5deb65c0b16d719,['MODA E BELEZA'],MODA E BELEZA
5785,e5f9a6228c6f504115c5a514b109aaaf,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5786,e5faf44e4252434f1b561aa34e1a9ab3,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5787,e5fd5e805f5dc431020bf61dcf6f56ae,['CASA E CONFORTO'],CASA E CONFORTO
5788,e615a2b8229ae8a3b78cc267735d538f,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5789,e625c854b7283c2fc48fae7f8048ec91,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5790,e62c3201015050463bc2e3b6599a6bc5,['BEBES'],BEBES
5791,e63b248df856bd4aa542bdbc7f8f2f35,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5792,e63e244ec02470ece2ac502d7548e3fd,['AUTOMOTIVO'],AUTOMOTIVO
5793,e641c4c52bd0059576b2ed7d7acc2feb,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5794,e64e0f28c8abfe6f9a018e383c11c428,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5795,e65ddff691f659fab67bed2e90069d9b,['MODA E BELEZA'],MODA E BELEZA
5796,e65fa5f31ce4436d38bcf5e109fd43e4,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5797,e66cc852b36edb438911a0865e65ed40,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5798,e677b67c28dfc75969bbf0ff515c0983,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5799,e67c5e18a6f322301db55af5c4541aff,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5800,e68ff101d8dda789b0846f5a65ae55b7,['ARTES E DECORACAO'],ARTES E DECORACAO
5801,e6994fc60ac218b01bd168895ef8399e,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5802,e6acd035a11603d3f61a37185f681a5c,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5803,e6af93ea6ff2947b8760af3dc581f50b,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5804,e6b23db78d4473c921fb9315e04b5c0f,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5805,e6b6557ce111de79b31cc857f20ba212,['AUTOMOTIVO'],AUTOMOTIVO
5806,e6bed0846d5d268bf1ebcf66eab19a42,['CASA E CONFORTO'],CASA E CONFORTO
5807,e6cdacd5274dbf478d422d7144e0e9b5,['CASA E CONFORTO'],CASA E CONFORTO
5808,e6d47ca86bcbef462feb6a77ce1d21ce,['CASA E CONFORTO'],CASA E CONFORTO
5809,e6dadbb941fc1ddd84fc8d2ef19b71c1,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5810,e6e2049ec5847e14fd9898496125c8b9,['CASA E CONFORTO'],CASA E CONFORTO
5811,e6f4802ce2213981609f7384568b3a1d,['MODA E BELEZA'],MODA E BELEZA
5812,e703b57c60a71b0b7cae20a5209efea2,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5813,e706765d0ab55ce790c7713ddc4e1ecf,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5814,e70aa4ace2e2d3140d4b09564030f5b9,['AUTOMOTIVO'],AUTOMOTIVO
5815,e713f65c5d4bdb8c51c935cd205c3b22,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5816,e71957268efa9cb98b393a6851836014,['ARTES E DECORACAO'],ARTES E DECORACAO
5817,e72618bee51ae5e11af9d42ce16be85d,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5818,e72e5c3d6b68cd8c81559186a0ebc58f,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5819,e743287a2def21228e3becf7e66f6fef,['BEBES'],BEBES
5820,e74d46b7bf8761d0fabbb6bb8b94ea82,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5821,e74f16cd18d4e5b3dfbcc81e880430d9,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5822,e7519cd023554b4884a8df704a4ed7b9,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5823,e7591928e884f24aa164ee55fd05d56d,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5824,e75f1bbf23dbdb449cd179f07abb8eaf,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5825,e75fa6144e2d8bfb834bba12ac534788,['CASA E CONFORTO'],CASA E CONFORTO
5826,e7741e6bb1dfbc9d36e13da26d517d4c,['MODA E BELEZA'],MODA E BELEZA
5827,e7744f6b47fb7de31a60035c997d3956,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5828,e776b74b3a3d027e47ecd39ea6a1d737,['AUTOMOTIVO'],AUTOMOTIVO
5829,e77e25ad4185ce8fba142eafcd1442da,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5830,e78602addbd8567873e9ad519d11ad9c,['CASA E CONFORTO'],CASA E CONFORTO
5831,e78cde66f03731202b0f5e082b0b0cff,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5832,e79714832b01797085c10409669150d5,['MODA E BELEZA'],MODA E BELEZA
5833,e7a0d968e1490c9d5c075df5f3e751ce,['MODA E BELEZA'],MODA E BELEZA
5834,e7a5701bb4e7ef276c46b8bc82100d14,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5835,e7a9fabed044b8b1a75e6b95dba9bd92,['CASA E CONFORTO'],CASA E CONFORTO
5836,e7ab20977cf6ea5cc4a63b3ecf897dd3,['CASA E CONFORTO'],CASA E CONFORTO
5837,e7ad3898894027b09ce153449f7bc10d,['BEBES'],BEBES
5838,e7ae3271e5b38526b2bfdfb2d7695689,['AUTOMOTIVO'],AUTOMOTIVO
5839,e7b463065498659c48a3b2ac3b1cc6b0,['MODA E BELEZA'],MODA E BELEZA
5840,e7b87b156cde9f1d3a765da80d093d6a,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5841,e7c528a2df211045020684c3db8bddc4,['MODA E BELEZA'],MODA E BELEZA
5842,e7d13304a29e6bd28f4a937a5f2507e5,['MODA E BELEZA'],MODA E BELEZA
5843,e7d3f9457c859cd5b63a25a4c2afb2e0,['CASA E CONFORTO'],CASA E CONFORTO
5844,e7f65461e6bfbb6977c3d24ff623024e,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5845,e7fc47a9bd5fd8c1d1b566d1553be0f4,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5846,e8051e65754422caf457412193df751d,['CASA E CONFORTO'],CASA E CONFORTO
5847,e80607d735f571309e8438fb2ca4f594,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5848,e80adaeb250096a2042a63c4b3d20bcf,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5849,e80d26af187e86a23accb193a999be40,['MODA E BELEZA'],MODA E BELEZA
5850,e80e2d3130b41e2f2771f7b558432ac9,['MODA E BELEZA'],MODA E BELEZA
5851,e813a30360cebcbde709b43acab13bda,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5852,e81fbdf6c9bbdc3b6a9cd243b617e576,['ARTES E DECORACAO'],ARTES E DECORACAO
5853,e82a48563b753b7df504aba7e01f9faf,['MODA E BELEZA'],MODA E BELEZA
5854,e83965852a6e35ed713250e090367ff7,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5855,e84484718ecfbc4f6c98105b691b2bd8,['ARTES E DECORACAO'],ARTES E DECORACAO
5856,e84aab6af2a71fdd57e937740dc5a3dc,['BEBES'],BEBES
5857,e84fc9bd9b30107feb50736a4763e483,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5858,e86118c5fd6d905b7346a83baca017e2,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5859,e86c9bfc5e5cce878c7d0c2419927cd7,['MODA E BELEZA'],MODA E BELEZA
5860,e86fb2abd1932ca34230cb407378e9d8,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5861,e88333581538e25e87d48b2dbc1782b8,['MODA E BELEZA'],MODA E BELEZA
5862,e885304ec221dd09a24101f0dd920504,['MODA E BELEZA'],MODA E BELEZA
5863,e886c6890329e3b34b75f755974c4349,['BEBES'],BEBES
5864,e889aad082e12cd57386cac961a62d61,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5865,e88f99d9e433a6a8968b38b7dd55b080,['MODA E BELEZA'],MODA E BELEZA
5866,e8a874f0c34734d1f21dc074967f0a07,['ARTES E DECORACAO'],ARTES E DECORACAO
5867,e8aae0a8c069453ead56360bfdf31d76,['CASA E CONFORTO'],CASA E CONFORTO
5868,e8b777112a2c5482e9005c327997cc21,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5869,e8c68bc8849a22ef58e4ee2a76e04dea,['AUTOMOTIVO'],AUTOMOTIVO
5870,e8c7196e322086d2f22890afc5f7e750,['CASA E CONFORTO'],CASA E CONFORTO
5871,e8ea9d1180aed78c71b3a9361bcdb9cb,['CASA E CONFORTO'],CASA E CONFORTO
5872,e8ef78a9ce417db856269e84091403f2,['CASA E CONFORTO'],CASA E CONFORTO
5873,e8f1e6bc58ce50eb224d5ea7408a88c0,['MODA E BELEZA'],MODA E BELEZA
5874,e90bdeb22eaefb4d086cfec85e172214,['BEBES'],BEBES
5875,e9171e375d76592a7c88e9f155664869,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5876,e92900da13e75122f18f3694fd9e0230,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5877,e935ce70219fca7400f41fa9b59aad56,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5878,e957dd85ec954750362d63f541339f4c,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5879,e977b374d773afa133c09a9215ed08c2,['MODA E BELEZA'],MODA E BELEZA
5880,e97842d8eba41c516082ed8f5c1292cb,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5881,e979a3bd2f7e22a805e38dd992d5defe,['MODA E BELEZA'],MODA E BELEZA
5882,e980f0348ae8c85c6eb7e23e9ee42b27,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5883,e9acbfa0efe448cca0db0508f8641ac9,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5884,e9b6e40d2bb6586f7be9c87170ceaacf,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5885,e9d9941f914d3f702a186f0176ae231f,['MODA E BELEZA'],MODA E BELEZA
5886,e9dc230425f2e6480a1ff929cd2582d5,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5887,e9df66519c360c741bedc488149685e9,['BEBES'],BEBES
5888,e9e7c0bdfc844989ef92818d7f77f9b2,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5889,e9fecd900cce6b52424121bf98911932,['CASA E CONFORTO'],CASA E CONFORTO
5890,ea0640a9f021b9f129b25d54e4c649f2,['MODA E BELEZA'],MODA E BELEZA
5891,ea0aecca2de1f337e8a16c457f407eb3,['CASA E CONFORTO'],CASA E CONFORTO
5892,ea29d09fa496c9e054d57d5f7f153478,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5893,ea37cd94a6d10959260b311f58cc5e0f,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5894,ea38dbbe2044b5c96bf31ff508ba1aad,['CASA E CONFORTO'],CASA E CONFORTO
5895,ea500d2d546dac2099f6ab0531823025,['MODA E BELEZA'],MODA E BELEZA
5896,ea5552c430325cbf26a8b504d5805925,"['AGRO, INDUSTRIA E NEGOCIOS']","AGRO, INDUSTRIA E NEGOCIOS"
5897,ea5cec9447a41351dabd449056d1992a,['MODA E BELEZA'],MODA E BELEZA
5898,ea60e9579f440bbca132b795ff54807f,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5899,ea639b1119b066a5966041d2367ce1e7,['AUTOMOTIVO'],AUTOMOTIVO
5900,ea67a5b1807c5b8fca4641beaf7a76f1,['CASA E CONFORTO'],CASA E CONFORTO
5901,ea70810a7aa753a29c08ba0bff6edde5,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5902,ea733405d742855b5e66606f15b493c7,['CASA E CONFORTO'],CASA E CONFORTO
5903,ea758df7f35b0c9481727b5430b21f85,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5904,ea77eb4f349110679bde0e77541dcb2e,['CASA E CONFORTO'],CASA E CONFORTO
5905,ea7e528106f7ea156423a2cbafd75bc2,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5906,ea9f636a11e6bf8cfdfc6acf40590c66,['CASA E CONFORTO'],CASA E CONFORTO
5907,eaab306c6d995d32606b73651e619bc8,['MODA E BELEZA'],MODA E BELEZA
5908,eaae5bd20fb15d85aa673d9b7c0e8ca5,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5909,eaae5e87592113d14ab25a25bf5105e6,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5910,ead4bdb20456cba846bb4d83e5a870a0,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5911,eadaca4f30575b6c3a4c4efebce9d252,['AUTOMOTIVO'],AUTOMOTIVO
5912,eaf42d23fedb6d8d7747c8ab44b8784e,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5913,eaf77fff2564e301d10b2a335babf44b,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5914,eafa7bec49243b47c23e9bdf98096f62,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5915,eafef0e6c44f121531569a69a318c3b3,['ARTES E DECORACAO'],ARTES E DECORACAO
5916,eb09635680fadffb33358e40b05c9029,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5917,eb2efae7334e4776381755ecd7c831dc,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5918,eb4a3d0046ad19061885dc5ce242068f,['MODA E BELEZA'],MODA E BELEZA
5919,eb5158d41f671648c1c954d8330b2f8f,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5920,eb54c63c566516c6052fa30db3558c17,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5921,eb6033b2518720d786be9501a56fb156,['CASA E CONFORTO'],CASA E CONFORTO
5922,eb6ab30cb30bdde1094fc3b0ee26a2d9,['ARTES E DECORACAO'],ARTES E DECORACAO
5923,eb76dacd087607fabfce4eb43d0f59d6,['BEBES'],BEBES
5924,eb785b1fc66ac703e6801aef45d2397b,['MODA E BELEZA'],MODA E BELEZA
5925,eb8243aae992ce5262d8bfc305cdf6af,['PET SHOP'],PET SHOP
5926,eb9467fb82e562d5d44ece6d6b8a42d0,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5927,eb951538a1e505560662159b6b4ef965,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5928,ebb0572173c1ff1b9b126bf4d2ed9114,['MODA E BELEZA'],MODA E BELEZA
5929,ebb3e66835c25802e7337b9bbf4f0768,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5930,ebc1b6869013db46733e56deb933dd5a,['CASA E CONFORTO'],CASA E CONFORTO
5931,ebc8529a43a15aa54156695392ab28cc,['CASA E CONFORTO'],CASA E CONFORTO
5932,ebca4856d6b3b849437fe99d11633d25,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5933,ebd33d4995d183ba4c6ed1e273816aa7,['ALIMENTOS'],ALIMENTOS
5934,ebdda80942c80aa56b15e26ebf8211ed,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5935,ebeff2700216eccd71f9e7de886652b3,['CASA E CONFORTO'],CASA E CONFORTO
5936,ebf6d4734dafb7b6c2c67b98db1b90c4,['CASA E CONFORTO'],CASA E CONFORTO
5937,ec149fdcafd89d783f2942078e182e1e,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5938,ec34ce0f06a9a35ebf0f0496d595bc84,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5939,ec38e40a750810e337a528576f0090e7,['CASA E CONFORTO'],CASA E CONFORTO
5940,ec48402bbc28b1e4f252da4031bd502a,['AUTOMOTIVO'],AUTOMOTIVO
5941,ec74f95e952a1019fb566fe39c383dfe,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5942,ec7d99eece03a8b60c61f6a9ca504094,['MODA E BELEZA'],MODA E BELEZA
5943,ec97666defb2e1fade6931649731f776,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5944,ec9fb5672156edeac876e628a92456c0,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5945,ecb17a16374a8822430c8edb3358a407,['ALIMENTOS'],ALIMENTOS
5946,ecb4506fc58364816a5133b8abf1f645,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5947,ecb4d57a1f4dabdb34dcc3ddba82bc51,['CASA E CONFORTO'],CASA E CONFORTO
5948,eccb333547035c917db4396ff94c3182,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5949,ece3ab91bd67ba73563dd0468fc3bde2,['MODA E BELEZA'],MODA E BELEZA
5950,ecf6789fa93718435fc6279a4c051917,['MODA E BELEZA'],MODA E BELEZA
5951,ecf9330db0f11c5086969ed6c7468d4a,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5952,ecfc862cb2fabd3d5f9c86117a9baff0,['CASA E CONFORTO'],CASA E CONFORTO
5953,ed04b75d1e0aabba1830432d54c2396b,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5954,ed0a8bb0a99484236c428b5ae6447117,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5955,ed130f481df6a3d6729bee8371261e93,['MODA E BELEZA'],MODA E BELEZA
5956,ed1691ef26bd8279bd5946561af1ff0d,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5957,ed3641039dfd0e24abc6ecef17cb01e2,['MODA E BELEZA'],MODA E BELEZA
5958,ed3646c08c3440dfcf19f92588bf1ff1,['FERRAMENTAS E CONSTRUCAO'],FERRAMENTAS E CONSTRUCAO
5959,ed4116f3f55e67e9a26b9f1891ba2497,['MOVEIS E ELETRODOMESTICOS'],MOVEIS E ELETRODOMESTICOS
5960,ed4bb81d1c09ad5eb9d421a2447387ce,['MODA E BELEZA'],MODA E BELEZA
5961,ed5ca6f65d3f6aef9523179820d7e294,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5962,ed6276997e362e1ac151005a739fd684,['BRINQUEDOS E LAZER'],BRINQUEDOS E LAZER
5963,ed69463ce85109f7c23511a77f8dc603,['MODA E BELEZA'],MODA E BELEZA
5964,ed7729e6796b85362ae02f41ae06ea03,['CASA E CONFORTO'],CASA E CONFORTO
5965,ed8319a94e3499f610df892d44e45767,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5966,ed8998927739822537e027a5af81b07f,['MODA E BELEZA'],MODA E BELEZA
5967,ed8e9faf1b75f43ee027103957135663,['AUTOMOTIVO'],AUTOMOTIVO
5968,ed92e8596b1e39671065510a4f5b0920,"['ELETRONICOS,INFORMATICA E AUDIO']","ELETRONICOS,INFORMATICA E AUDIO"
5969,ed9a73914b6e0fca8d1b8939f2c41879,['CASA E CONFORTO'],CASA E CONFORTO
5970,ed9b3b9e44dcd0fdbe1bffbdeaf4d2ce,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5971,ed9e4b8509d37b7dd87c23fb4cc69452,['MODA E BELEZA'],MODA E BELEZA
5972,ed9fb3a28b1ec934fa636779c9d1a3ba,"['LIVROS, MUSICA E PAPELARIA']","LIVROS, MUSICA E PAPELARIA"
5973,eda6d64dcda58906e8d961f3d630b6f4,['ARTES E DECORACAO'],ARTES E DECORACAO
5974,edb858219a0b7155ce5b977c044ef9f9,['CASA E CONFORTO'],CASA E CONFORTO
5975,edc39c747837ab7258f382372e798824,['AUTOMOTIVO'],AUTOMOTIVO
5976,edd9339c2bbb9d43caa9dd4984474273,['MODA E BELEZA'],MODA E BELEZA
